a : -613.0000, 0 -> 3
b : 545.0000, 0 -> 4
c : 576.0000, 0 -> 1
d : -770.0000, 0 -> 3
a : -994.0000, 1 -> 6
b : -309.0000, 1 -> 4
c : -966.0000, 1 -> 1
d : -948.0000, 1 -> 3
a : 571.0000, 2 -> 5
b : -511.0000, 2 -> 4
c : 312.0000, 2 -> 1
d : 531.0000, 2 -> 0
a : 595.0000, 3 -> 7
b : 686.0000, 3 -> 6
c : 418.0000, 3 -> 1
d : -98.0000, 3 -> 6
a : 333.0000, 4 -> 1
b : 412.0000, 4 -> 3
c : -826.0000, 4 -> 3
d : -663.0000, 4 -> 6
a : 838.0000, 5 -> 2
b : 491.0000, 5 -> 3
c : 830.0000, 5 -> 3
d : 159.0000, 5 -> 6
a : 123.0000, 6 -> 3
b : 501.0000, 6 -> 3
c : -359.0000, 6 -> 6
d : 59.0000, 6 -> 5
a : 841.0000, 7 -> 3
b : -990.0000, 7 -> 0
c : -464.0000, 7 -> 2
d : 501.0000, 7 -> 2
c : 442.0000, 0 -> 1
c : -862.0000, 0 -> 2
c : -896.0000, 1 -> 7
c : -497.0000, 1 -> 2
d : 803.0000, 2 -> 3
a : 158.0000, 2 -> 0
c : -380.0000, 3 -> 5
c : 975.0000, 3 -> 0
b : -308.0000, 4 -> 2
a : 232.0000, 4 -> 4
a : 21.0000, 5 -> 2
d : -738.0000, 5 -> 0
d : 336.0000, 6 -> 0
a : -884.0000, 6 -> 0
b : 572.0000, 7 -> 0
b : -756.0000, 7 -> 5
