a : -141.0000, 0 -> 2
b : -469.0000, 0 -> 2
a : -144.0000, 1 -> 7
b : 667.0000, 1 -> 6
a : 829.0000, 2 -> 6
b : 342.0000, 2 -> 7
a : -743.0000, 3 -> 7
b : -631.0000, 3 -> 7
a : -412.0000, 4 -> 1
b : -160.0000, 4 -> 6
a : -222.0000, 5 -> 5
b : 59.0000, 5 -> 7
a : 970.0000, 6 -> 0
b : -606.0000, 6 -> 7
a : 887.0000, 7 -> 5
b : -193.0000, 7 -> 7
b : 443.0000, 0 -> 7
b : 766.0000, 1 -> 3
b : -588.0000, 2 -> 6
a : 264.0000, 3 -> 5
b : 781.0000, 4 -> 2
b : -678.0000, 5 -> 2
a : -541.0000, 6 -> 1
a : 853.0000, 7 -> 6
b : -315.0000, 7 -> 4
