a : 829.0000, 0 -> 6
b : -687.0000, 0 -> 7
c : 276.0000, 0 -> 0
d : 912.0000, 0 -> 1
a : 471.0000, 1 -> 5
b : 787.0000, 1 -> 1
c : -414.0000, 1 -> 1
d : -621.0000, 1 -> 2
a : -737.0000, 2 -> 0
b : -974.0000, 2 -> 2
c : -519.0000, 2 -> 0
d : -445.0000, 2 -> 5
a : -330.0000, 3 -> 1
b : 244.0000, 3 -> 4
c : -424.0000, 3 -> 4
d : 647.0000, 3 -> 4
a : 119.0000, 4 -> 3
b : 529.0000, 4 -> 1
c : 443.0000, 4 -> 1
d : -482.0000, 4 -> 2
a : 675.0000, 5 -> 2
b : -383.0000, 5 -> 7
c : 610.0000, 5 -> 1
d : -102.0000, 5 -> 2
a : 235.0000, 6 -> 7
b : -296.0000, 6 -> 6
c : -722.0000, 6 -> 3
d : 704.0000, 6 -> 4
a : -798.0000, 7 -> 1
b : -645.0000, 7 -> 3
c : -119.0000, 7 -> 4
d : -120.0000, 7 -> 3
d : 881.0000, 0 -> 3
a : 585.0000, 0 -> 0
d : 35.0000, 1 -> 6
a : -662.0000, 1 -> 1
d : -61.0000, 2 -> 6
d : -500.0000, 2 -> 0
d : 6.0000, 3 -> 5
c : -664.0000, 3 -> 1
d : -646.0000, 4 -> 5
a : 274.0000, 4 -> 2
c : -138.0000, 5 -> 2
d : 391.0000, 5 -> 7
b : -539.0000, 6 -> 5
d : 102.0000, 6 -> 4
b : -65.0000, 7 -> 7
a : -227.0000, 7 -> 4
