a : 815.0000, 0 -> 1
b : 359.0000, 0 -> 7
c : -617.0000, 0 -> 4
d : -860.0000, 0 -> 3
a : -272.0000, 1 -> 0
b : 417.0000, 1 -> 1
c : 826.0000, 1 -> 2
d : -237.0000, 1 -> 0
a : -259.0000, 2 -> 7
b : 431.0000, 2 -> 5
c : -813.0000, 2 -> 3
d : -661.0000, 2 -> 7
a : -465.0000, 3 -> 6
b : 482.0000, 3 -> 6
c : -775.0000, 3 -> 2
d : 334.0000, 3 -> 7
a : -878.0000, 4 -> 4
b : 715.0000, 4 -> 4
c : -397.0000, 4 -> 3
d : 174.0000, 4 -> 5
a : 6.0000, 5 -> 5
b : 680.0000, 5 -> 3
c : 213.0000, 5 -> 4
d : 296.0000, 5 -> 4
a : 312.0000, 6 -> 7
b : 956.0000, 6 -> 0
c : -567.0000, 6 -> 2
d : -907.0000, 6 -> 5
a : -411.0000, 7 -> 6
b : -338.0000, 7 -> 1
c : 454.0000, 7 -> 5
d : 554.0000, 7 -> 3
a : 558.0000, 0 -> 5
b : -818.0000, 0 -> 5
d : 197.0000, 1 -> 7
c : -604.0000, 1 -> 6
a : 91.0000, 2 -> 0
a : -870.0000, 2 -> 3
a : -897.0000, 3 -> 0
d : 874.0000, 3 -> 3
a : 205.0000, 4 -> 2
a : 359.0000, 4 -> 3
a : 874.0000, 5 -> 6
b : -396.0000, 5 -> 5
c : 874.0000, 6 -> 7
b : 508.0000, 6 -> 5
c : -790.0000, 7 -> 3
a : -925.0000, 7 -> 1
