a : -535.0000, 0 -> 0
b : 801.0000, 0 -> 2
c : -576.0000, 0 -> 3
d : -230.0000, 0 -> 5
a : 603.0000, 1 -> 3
b : -623.0000, 1 -> 0
c : -469.0000, 1 -> 0
d : -288.0000, 1 -> 2
a : 765.0000, 2 -> 5
b : 246.0000, 2 -> 1
c : 841.0000, 2 -> 3
d : -417.0000, 2 -> 1
a : 328.0000, 3 -> 5
b : -497.0000, 3 -> 4
c : -290.0000, 3 -> 1
d : 922.0000, 3 -> 6
a : -96.0000, 4 -> 2
b : 730.0000, 4 -> 3
c : 727.0000, 4 -> 5
d : -204.0000, 4 -> 3
a : 288.0000, 5 -> 7
b : -475.0000, 5 -> 4
c : -540.0000, 5 -> 0
d : -927.0000, 5 -> 6
a : -664.0000, 6 -> 4
b : -756.0000, 6 -> 1
c : -411.0000, 6 -> 4
d : 295.0000, 6 -> 7
a : 484.0000, 7 -> 7
b : 829.0000, 7 -> 1
c : -643.0000, 7 -> 2
d : -931.0000, 7 -> 2
b : 503.0000, 0 -> 3
d : -605.0000, 0 -> 2
d : -22.0000, 1 -> 4
c : -324.0000, 1 -> 6
a : -446.0000, 2 -> 1
d : -909.0000, 2 -> 0
c : -272.0000, 3 -> 7
c : 96.0000, 3 -> 1
d : -864.0000, 4 -> 6
c : 381.0000, 4 -> 1
a : 164.0000, 5 -> 5
b : -429.0000, 5 -> 1
a : 426.0000, 6 -> 1
d : -193.0000, 6 -> 0
a : -377.0000, 7 -> 3
a : -882.0000, 7 -> 2
