a : 252.0000, 0 -> 2
b : -79.0000, 0 -> 0
c : 289.0000, 0 -> 3
d : -494.0000, 0 -> 3
a : 834.0000, 1 -> 3
b : -415.0000, 1 -> 1
c : -995.0000, 1 -> 3
d : -449.0000, 1 -> 0
a : -208.0000, 2 -> 0
b : -545.0000, 2 -> 2
c : -559.0000, 2 -> 2
d : -12.0000, 2 -> 0
a : 35.0000, 3 -> 3
b : -362.0000, 3 -> 2
c : 560.0000, 3 -> 3
d : 67.0000, 3 -> 3
d : 570.0000, 0 -> 0
b : -789.0000, 0 -> 3
c : -561.0000, 1 -> 3
a : 962.0000, 1 -> 1
b : 688.0000, 2 -> 2
b : 674.0000, 2 -> 0
d : 774.0000, 3 -> 2
b : -196.0000, 3 -> 1
