a : -608.0000, 0 -> 5
b : -840.0000, 0 -> 2
c : -648.0000, 0 -> 5
d : -847.0000, 0 -> 6
a : -274.0000, 1 -> 0
b : -208.0000, 1 -> 1
c : -767.0000, 1 -> 4
d : -792.0000, 1 -> 5
a : 220.0000, 2 -> 2
b : 621.0000, 2 -> 5
c : 263.0000, 2 -> 7
d : 694.0000, 2 -> 4
a : 171.0000, 3 -> 2
b : -278.0000, 3 -> 6
c : -803.0000, 3 -> 2
d : -470.0000, 3 -> 6
a : 93.0000, 4 -> 1
b : -646.0000, 4 -> 3
c : 777.0000, 4 -> 4
d : -193.0000, 4 -> 1
a : 304.0000, 5 -> 6
b : -298.0000, 5 -> 0
c : 688.0000, 5 -> 7
d : 314.0000, 5 -> 4
a : 357.0000, 6 -> 2
b : 285.0000, 6 -> 5
c : -968.0000, 6 -> 1
d : 786.0000, 6 -> 1
a : -177.0000, 7 -> 3
b : 182.0000, 7 -> 0
c : 991.0000, 7 -> 3
d : 615.0000, 7 -> 7
d : -991.0000, 0 -> 6
b : 413.0000, 0 -> 5
c : -917.0000, 1 -> 3
b : -705.0000, 1 -> 5
a : -813.0000, 2 -> 5
a : -314.0000, 2 -> 5
b : -666.0000, 3 -> 4
b : -415.0000, 3 -> 5
d : -359.0000, 4 -> 1
c : 609.0000, 4 -> 1
b : 284.0000, 5 -> 2
c : 932.0000, 5 -> 4
a : -507.0000, 6 -> 0
a : 389.0000, 6 -> 3
a : 747.0000, 7 -> 6
b : -812.0000, 7 -> 0
