a : -695.0000, 0 -> 4
b : 181.0000, 0 -> 5
c : 576.0000, 0 -> 5
d : -174.0000, 0 -> 5
a : -771.0000, 1 -> 6
b : -738.0000, 1 -> 6
c : 227.0000, 1 -> 1
d : -483.0000, 1 -> 3
a : -797.0000, 2 -> 3
b : 860.0000, 2 -> 3
c : -963.0000, 2 -> 3
d : 132.0000, 2 -> 2
a : -323.0000, 3 -> 0
b : -620.0000, 3 -> 2
c : 658.0000, 3 -> 0
d : 816.0000, 3 -> 1
a : 709.0000, 4 -> 4
b : -824.0000, 4 -> 2
c : 817.0000, 4 -> 5
d : 930.0000, 4 -> 7
a : 277.0000, 5 -> 1
b : -679.0000, 5 -> 5
c : -452.0000, 5 -> 2
d : -941.0000, 5 -> 1
a : -221.0000, 6 -> 4
b : -708.0000, 6 -> 4
c : -323.0000, 6 -> 5
d : 549.0000, 6 -> 1
a : -814.0000, 7 -> 2
b : -970.0000, 7 -> 3
c : -89.0000, 7 -> 1
d : -71.0000, 7 -> 7
d : 404.0000, 0 -> 6
a : -808.0000, 0 -> 6
a : -684.0000, 1 -> 2
c : 445.0000, 1 -> 6
b : -227.0000, 2 -> 3
c : 762.0000, 2 -> 2
c : 976.0000, 3 -> 0
a : 891.0000, 3 -> 4
d : -688.0000, 4 -> 3
c : 336.0000, 4 -> 2
c : 715.0000, 5 -> 1
d : -146.0000, 5 -> 0
c : -78.0000, 6 -> 5
b : -635.0000, 6 -> 6
b : 255.0000, 7 -> 1
d : -777.0000, 7 -> 4
