a : -846.0000, 0 -> 1
b : 494.0000, 0 -> 2
c : -443.0000, 0 -> 6
d : 908.0000, 0 -> 6
a : 446.0000, 1 -> 1
b : -457.0000, 1 -> 2
c : -395.0000, 1 -> 2
d : 766.0000, 1 -> 5
a : -604.0000, 2 -> 0
b : 456.0000, 2 -> 1
c : 676.0000, 2 -> 0
d : -964.0000, 2 -> 3
a : -271.0000, 3 -> 6
b : 422.0000, 3 -> 4
c : 900.0000, 3 -> 4
d : 107.0000, 3 -> 0
a : -756.0000, 4 -> 2
b : 252.0000, 4 -> 3
c : -163.0000, 4 -> 1
d : 707.0000, 4 -> 7
a : -501.0000, 5 -> 4
b : 310.0000, 5 -> 4
c : 150.0000, 5 -> 4
d : -786.0000, 5 -> 7
a : -164.0000, 6 -> 4
b : 276.0000, 6 -> 4
c : 565.0000, 6 -> 2
d : -951.0000, 6 -> 0
a : 455.0000, 7 -> 7
b : -517.0000, 7 -> 2
c : -583.0000, 7 -> 2
d : 262.0000, 7 -> 6
c : -711.0000, 0 -> 2
c : -738.0000, 0 -> 2
b : 723.0000, 1 -> 6
c : 496.0000, 1 -> 0
c : 68.0000, 2 -> 7
c : -614.0000, 2 -> 6
a : 578.0000, 3 -> 3
b : -8.0000, 3 -> 3
d : 923.0000, 4 -> 2
b : 880.0000, 4 -> 6
a : 995.0000, 5 -> 0
c : 441.0000, 5 -> 0
a : 103.0000, 6 -> 6
c : 14.0000, 6 -> 3
b : 301.0000, 7 -> 5
a : 389.0000, 7 -> 1
