a : -20.0000, 0 -> 0
b : 521.0000, 0 -> 2
c : 490.0000, 0 -> 3
d : -991.0000, 0 -> 2
a : 462.0000, 1 -> 3
b : -620.0000, 1 -> 1
c : -530.0000, 1 -> 0
d : 502.0000, 1 -> 0
a : -746.0000, 2 -> 0
b : 93.0000, 2 -> 3
c : 963.0000, 2 -> 3
d : -393.0000, 2 -> 2
a : -411.0000, 3 -> 1
b : 571.0000, 3 -> 0
c : -866.0000, 3 -> 1
d : -633.0000, 3 -> 3
b : 610.0000, 0 -> 0
b : 22.0000, 0 -> 0
d : 664.0000, 1 -> 0
b : -184.0000, 1 -> 1
d : 277.0000, 2 -> 1
d : -939.0000, 2 -> 2
a : -900.0000, 3 -> 1
b : 415.0000, 3 -> 1
