a : -245.0000, 0 -> 7
b : 414.0000, 0 -> 0
c : -661.0000, 0 -> 6
d : -350.0000, 0 -> 6
a : 330.0000, 1 -> 5
b : 549.0000, 1 -> 6
c : -568.0000, 1 -> 4
d : -493.0000, 1 -> 7
a : 208.0000, 2 -> 2
b : 673.0000, 2 -> 3
c : 900.0000, 2 -> 7
d : 732.0000, 2 -> 1
a : -447.0000, 3 -> 4
b : -145.0000, 3 -> 7
c : -50.0000, 3 -> 6
d : 817.0000, 3 -> 5
a : 617.0000, 4 -> 5
b : -558.0000, 4 -> 5
c : 870.0000, 4 -> 3
d : -722.0000, 4 -> 4
a : 212.0000, 5 -> 1
b : -899.0000, 5 -> 5
c : 325.0000, 5 -> 7
d : 248.0000, 5 -> 5
a : 624.0000, 6 -> 7
b : 31.0000, 6 -> 2
c : -579.0000, 6 -> 4
d : -615.0000, 6 -> 0
a : 745.0000, 7 -> 2
b : -927.0000, 7 -> 2
c : 372.0000, 7 -> 3
d : -339.0000, 7 -> 6
b : -617.0000, 0 -> 7
a : 590.0000, 0 -> 2
b : 413.0000, 1 -> 0
d : 685.0000, 1 -> 0
b : 60.0000, 2 -> 7
b : -421.0000, 2 -> 1
a : 820.0000, 3 -> 3
b : 15.0000, 3 -> 1
c : -532.0000, 4 -> 6
d : 945.0000, 4 -> 2
c : -80.0000, 5 -> 0
b : -134.0000, 5 -> 6
d : 955.0000, 6 -> 2
d : -949.0000, 6 -> 1
b : -565.0000, 7 -> 3
d : 572.0000, 7 -> 2
