a : -87.0000, 0 -> 1
b : 896.0000, 0 -> 1
c : -451.0000, 0 -> 2
d : -733.0000, 0 -> 2
a : -498.0000, 1 -> 3
b : 497.0000, 1 -> 3
c : 53.0000, 1 -> 0
d : -773.0000, 1 -> 2
a : 424.0000, 2 -> 3
b : 955.0000, 2 -> 2
c : 413.0000, 2 -> 3
d : 755.0000, 2 -> 3
a : 691.0000, 3 -> 1
b : -57.0000, 3 -> 1
c : 334.0000, 3 -> 3
d : 507.0000, 3 -> 1
c : 990.0000, 0 -> 1
c : 961.0000, 0 -> 3
a : -123.0000, 1 -> 2
c : 725.0000, 1 -> 1
c : 928.0000, 2 -> 1
a : -530.0000, 2 -> 1
b : 417.0000, 3 -> 3
b : 623.0000, 3 -> 1
