a : -459.0000, 0 -> 7
b : 178.0000, 0 -> 0
a : -721.0000, 1 -> 3
b : 883.0000, 1 -> 1
a : -699.0000, 2 -> 7
b : 694.0000, 2 -> 3
a : 805.0000, 3 -> 7
b : -93.0000, 3 -> 1
a : -634.0000, 4 -> 7
b : -616.0000, 4 -> 4
a : -656.0000, 5 -> 1
b : -834.0000, 5 -> 3
a : -240.0000, 6 -> 5
b : 376.0000, 6 -> 4
a : -789.0000, 7 -> 5
b : -112.0000, 7 -> 2
b : 997.0000, 0 -> 5
b : 576.0000, 1 -> 4
b : -797.0000, 2 -> 2
b : -908.0000, 3 -> 0
a : 879.0000, 4 -> 6
b : 788.0000, 5 -> 6
a : -398.0000, 6 -> 6
b : -496.0000, 7 -> 7
