a : 930.0000, 0 -> 0
b : 488.0000, 0 -> 2
c : -511.0000, 0 -> 5
d : 288.0000, 0 -> 6
a : 203.0000, 1 -> 6
b : 679.0000, 1 -> 7
c : -856.0000, 1 -> 5
d : 690.0000, 1 -> 2
a : 284.0000, 2 -> 0
b : 202.0000, 2 -> 2
c : 949.0000, 2 -> 0
d : 453.0000, 2 -> 3
a : 338.0000, 3 -> 2
b : 204.0000, 3 -> 5
c : 493.0000, 3 -> 2
d : 153.0000, 3 -> 3
a : 890.0000, 4 -> 2
b : 440.0000, 4 -> 2
c : 651.0000, 4 -> 1
d : -228.0000, 4 -> 0
a : 286.0000, 5 -> 6
b : 573.0000, 5 -> 7
c : 726.0000, 5 -> 5
d : -659.0000, 5 -> 7
a : 126.0000, 6 -> 2
b : -882.0000, 6 -> 1
c : 362.0000, 6 -> 2
d : -482.0000, 6 -> 2
a : 95.0000, 7 -> 4
b : 309.0000, 7 -> 7
c : -859.0000, 7 -> 5
d : 286.0000, 7 -> 5
c : 531.0000, 0 -> 7
c : 912.0000, 0 -> 7
d : 716.0000, 1 -> 7
d : 919.0000, 1 -> 3
a : -936.0000, 2 -> 1
b : -324.0000, 2 -> 3
d : -63.0000, 3 -> 1
d : -836.0000, 3 -> 2
d : -201.0000, 4 -> 3
d : 128.0000, 4 -> 2
b : -746.0000, 5 -> 7
b : 488.0000, 5 -> 4
c : 994.0000, 6 -> 7
d : -145.0000, 6 -> 7
b : 729.0000, 7 -> 5
d : -481.0000, 7 -> 1
