a : -967.0000, 0 -> 4
b : 3.0000, 0 -> 6
a : -603.0000, 1 -> 0
b : -318.0000, 1 -> 1
a : -433.0000, 2 -> 3
b : -316.0000, 2 -> 4
a : -342.0000, 3 -> 6
b : 406.0000, 3 -> 4
a : 765.0000, 4 -> 2
b : 124.0000, 4 -> 4
a : 610.0000, 5 -> 7
b : 969.0000, 5 -> 1
a : 899.0000, 6 -> 6
b : 456.0000, 6 -> 1
a : 349.0000, 7 -> 7
b : -862.0000, 7 -> 3
b : -759.0000, 0 -> 4
b : 160.0000, 1 -> 0
a : -786.0000, 2 -> 0
a : 755.0000, 3 -> 2
b : -787.0000, 4 -> 6
a : 939.0000, 5 -> 0
b : 83.0000, 6 -> 0
b : 149.0000, 7 -> 6
b : 981.0000, 2 -> 5
