a : -161.0000, 0 -> 2
b : 54.0000, 0 -> 1
c : -852.0000, 0 -> 3
d : -746.0000, 0 -> 3
a : -686.0000, 1 -> 0
b : -546.0000, 1 -> 0
c : 854.0000, 1 -> 1
d : -130.0000, 1 -> 3
a : -216.0000, 2 -> 3
b : -422.0000, 2 -> 0
c : 569.0000, 2 -> 1
d : -135.0000, 2 -> 0
a : 225.0000, 3 -> 0
b : 55.0000, 3 -> 1
c : 512.0000, 3 -> 2
d : 323.0000, 3 -> 3
c : -597.0000, 0 -> 1
c : -913.0000, 0 -> 2
d : 184.0000, 1 -> 0
b : -348.0000, 1 -> 3
b : -726.0000, 2 -> 3
d : -732.0000, 2 -> 3
b : -102.0000, 3 -> 3
a : -716.0000, 3 -> 2
