a : -759.0000, 0 -> 3
b : 976.0000, 0 -> 0
c : -112.0000, 0 -> 0
d : 146.0000, 0 -> 2
a : -833.0000, 1 -> 3
b : -168.0000, 1 -> 0
c : -874.0000, 1 -> 1
d : -998.0000, 1 -> 1
a : 793.0000, 2 -> 0
b : 759.0000, 2 -> 0
c : 897.0000, 2 -> 3
d : -938.0000, 2 -> 3
a : -421.0000, 3 -> 2
b : -671.0000, 3 -> 2
c : -914.0000, 3 -> 3
d : 205.0000, 3 -> 3
a : 486.0000, 0 -> 0
d : -816.0000, 0 -> 0
d : 937.0000, 1 -> 0
a : 459.0000, 1 -> 1
d : -740.0000, 2 -> 0
b : -89.0000, 2 -> 3
c : -846.0000, 3 -> 1
b : 580.0000, 3 -> 3
