a : -83.0000, 0 -> 2
b : -382.0000, 0 -> 1
c : 853.0000, 0 -> 2
d : -363.0000, 0 -> 3
a : -766.0000, 1 -> 0
b : 90.0000, 1 -> 2
c : 248.0000, 1 -> 1
d : 659.0000, 1 -> 0
a : -993.0000, 2 -> 0
b : 32.0000, 2 -> 2
c : 727.0000, 2 -> 2
d : 505.0000, 2 -> 3
a : 703.0000, 3 -> 0
b : -159.0000, 3 -> 2
c : 528.0000, 3 -> 2
d : -699.0000, 3 -> 2
a : -123.0000, 0 -> 3
d : 393.0000, 0 -> 1
a : 1.0000, 1 -> 3
c : -101.0000, 1 -> 2
a : -571.0000, 2 -> 1
a : 345.0000, 2 -> 3
d : 583.0000, 3 -> 0
d : 88.0000, 3 -> 1
