a : -576.0000, 0 -> 3
b : -680.0000, 0 -> 4
a : -180.0000, 1 -> 3
b : -981.0000, 1 -> 3
a : 548.0000, 2 -> 4
b : 175.0000, 2 -> 4
a : -78.0000, 3 -> 1
b : 206.0000, 3 -> 3
a : -501.0000, 4 -> 0
b : 811.0000, 4 -> 7
a : -887.0000, 5 -> 7
b : -627.0000, 5 -> 3
a : 115.0000, 6 -> 4
b : -914.0000, 6 -> 7
a : -84.0000, 7 -> 7
b : -823.0000, 7 -> 3
a : 840.0000, 0 -> 2
b : -180.0000, 1 -> 6
b : -127.0000, 2 -> 0
b : -759.0000, 3 -> 0
b : -656.0000, 4 -> 0
a : 739.0000, 5 -> 6
b : 807.0000, 6 -> 6
a : 936.0000, 7 -> 4
b : -66.0000, 6 -> 5
