a : -945.0000, 0 -> 2
b : 320.0000, 0 -> 2
c : 988.0000, 0 -> 2
d : 616.0000, 0 -> 3
a : -367.0000, 1 -> 3
b : -493.0000, 1 -> 2
c : -138.0000, 1 -> 3
d : -465.0000, 1 -> 2
a : -540.0000, 2 -> 2
b : -916.0000, 2 -> 3
c : 191.0000, 2 -> 1
d : -898.0000, 2 -> 1
a : -106.0000, 3 -> 1
b : 816.0000, 3 -> 0
c : 702.0000, 3 -> 2
d : -432.0000, 3 -> 2
b : -376.0000, 0 -> 1
c : 421.0000, 0 -> 1
c : 719.0000, 1 -> 2
b : -287.0000, 1 -> 3
a : -608.0000, 2 -> 3
b : -424.0000, 2 -> 2
c : -606.0000, 3 -> 1
c : 310.0000, 3 -> 0
