a : 323.0000, 0 -> 0
b : -114.0000, 0 -> 1
a : 463.0000, 1 -> 7
b : -915.0000, 1 -> 2
a : 544.0000, 2 -> 0
b : 104.0000, 2 -> 2
a : 476.0000, 3 -> 1
b : -692.0000, 3 -> 3
a : 144.0000, 4 -> 1
b : 385.0000, 4 -> 4
a : -885.0000, 5 -> 4
b : -418.0000, 5 -> 4
a : 276.0000, 6 -> 6
b : 460.0000, 6 -> 7
a : -110.0000, 7 -> 5
b : -1.0000, 7 -> 5
a : -245.0000, 0 -> 4
a : -519.0000, 1 -> 4
a : -213.0000, 2 -> 4
b : 334.0000, 3 -> 6
a : -645.0000, 4 -> 5
b : -319.0000, 5 -> 5
b : -937.0000, 6 -> 5
b : -625.0000, 7 -> 0
b : 471.0000, 1 -> 3
