a : 470.0000, 0 -> 2
b : 731.0000, 0 -> 2
c : 659.0000, 0 -> 1
d : -316.0000, 0 -> 1
a : -329.0000, 1 -> 1
b : 971.0000, 1 -> 3
c : -809.0000, 1 -> 1
d : -348.0000, 1 -> 1
a : 554.0000, 2 -> 0
b : 993.0000, 2 -> 2
c : 321.0000, 2 -> 0
d : -289.0000, 2 -> 1
a : -730.0000, 3 -> 2
b : -671.0000, 3 -> 2
c : 65.0000, 3 -> 3
d : -286.0000, 3 -> 1
b : 432.0000, 0 -> 3
d : 163.0000, 0 -> 0
a : -195.0000, 1 -> 0
b : 435.0000, 1 -> 2
c : -449.0000, 2 -> 1
d : -568.0000, 2 -> 3
c : -450.0000, 3 -> 2
a : -542.0000, 3 -> 3
