a : 749.0000, 0 -> 7
b : 519.0000, 0 -> 2
c : 753.0000, 0 -> 0
d : 162.0000, 0 -> 5
a : 204.0000, 1 -> 2
b : -34.0000, 1 -> 1
c : 957.0000, 1 -> 0
d : 642.0000, 1 -> 5
a : -66.0000, 2 -> 7
b : -496.0000, 2 -> 3
c : -664.0000, 2 -> 5
d : 154.0000, 2 -> 4
a : -825.0000, 3 -> 4
b : -526.0000, 3 -> 1
c : -983.0000, 3 -> 5
d : -829.0000, 3 -> 0
a : -228.0000, 4 -> 0
b : -897.0000, 4 -> 6
c : 881.0000, 4 -> 0
d : -984.0000, 4 -> 6
a : 388.0000, 5 -> 6
b : 915.0000, 5 -> 7
c : -867.0000, 5 -> 4
d : -715.0000, 5 -> 6
a : 246.0000, 6 -> 5
b : 691.0000, 6 -> 4
c : 355.0000, 6 -> 3
d : 518.0000, 6 -> 2
a : -739.0000, 7 -> 3
b : 382.0000, 7 -> 1
c : -815.0000, 7 -> 5
d : 800.0000, 7 -> 4
d : 495.0000, 0 -> 2
a : -441.0000, 0 -> 6
d : 638.0000, 1 -> 6
c : 46.0000, 1 -> 7
c : -40.0000, 2 -> 1
d : 969.0000, 2 -> 2
b : -883.0000, 3 -> 6
c : 869.0000, 3 -> 2
d : 147.0000, 4 -> 7
c : -631.0000, 4 -> 2
a : 35.0000, 5 -> 0
b : -437.0000, 5 -> 1
d : -501.0000, 6 -> 1
d : 160.0000, 6 -> 3
c : -948.0000, 7 -> 0
b : -691.0000, 7 -> 6
