a : -428.0000, 0 -> 3
b : 520.0000, 0 -> 2
c : 112.0000, 0 -> 1
d : -344.0000, 0 -> 0
a : 584.0000, 1 -> 0
b : 339.0000, 1 -> 0
c : -852.0000, 1 -> 2
d : 443.0000, 1 -> 3
a : 22.0000, 2 -> 1
b : -175.0000, 2 -> 0
c : -225.0000, 2 -> 3
d : 125.0000, 2 -> 2
a : -413.0000, 3 -> 3
b : -996.0000, 3 -> 2
c : 484.0000, 3 -> 1
d : -468.0000, 3 -> 3
b : 764.0000, 0 -> 1
a : -476.0000, 0 -> 1
c : -64.0000, 1 -> 1
b : -729.0000, 1 -> 1
c : 354.0000, 2 -> 1
a : 354.0000, 2 -> 3
b : 110.0000, 3 -> 0
d : -986.0000, 3 -> 0
