a : 97.0000, 0 -> 3
b : 939.0000, 0 -> 1
a : 888.0000, 1 -> 2
b : -396.0000, 1 -> 6
a : 16.0000, 2 -> 5
b : -623.0000, 2 -> 3
a : -237.0000, 3 -> 4
b : 303.0000, 3 -> 2
a : 119.0000, 4 -> 3
b : 4.0000, 4 -> 3
a : 433.0000, 5 -> 0
b : -723.0000, 5 -> 3
a : -88.0000, 6 -> 5
b : -383.0000, 6 -> 5
a : 66.0000, 7 -> 1
b : -882.0000, 7 -> 1
a : -641.0000, 0 -> 4
b : -340.0000, 1 -> 5
b : -872.0000, 2 -> 7
b : 175.0000, 3 -> 4
b : -536.0000, 4 -> 2
b : 956.0000, 5 -> 0
b : -173.0000, 6 -> 6
a : 668.0000, 7 -> 5
