a : -166.0000, 0 -> 5
b : 387.0000, 0 -> 0
a : -681.0000, 1 -> 2
b : -675.0000, 1 -> 4
a : 956.0000, 2 -> 5
b : -196.0000, 2 -> 0
a : 155.0000, 3 -> 7
b : -605.0000, 3 -> 0
a : 658.0000, 4 -> 4
b : -16.0000, 4 -> 0
a : -850.0000, 5 -> 3
b : -246.0000, 5 -> 6
a : -795.0000, 6 -> 1
b : -179.0000, 6 -> 2
a : -137.0000, 7 -> 3
b : -427.0000, 7 -> 1
b : -660.0000, 0 -> 4
a : 720.0000, 1 -> 1
a : 675.0000, 2 -> 3
b : -350.0000, 3 -> 4
a : 687.0000, 4 -> 1
b : -538.0000, 5 -> 2
a : 149.0000, 6 -> 5
b : -434.0000, 7 -> 5
