a : -810.0000, 0 -> 1
b : -126.0000, 0 -> 2
c : 486.0000, 0 -> 0
d : 297.0000, 0 -> 1
a : 108.0000, 1 -> 3
b : -541.0000, 1 -> 3
c : 474.0000, 1 -> 1
d : -559.0000, 1 -> 1
a : -801.0000, 2 -> 3
b : -908.0000, 2 -> 3
c : -133.0000, 2 -> 0
d : 996.0000, 2 -> 2
a : 268.0000, 3 -> 0
b : 847.0000, 3 -> 1
c : 945.0000, 3 -> 0
d : 377.0000, 3 -> 3
d : -766.0000, 0 -> 0
a : -567.0000, 0 -> 3
d : -834.0000, 1 -> 2
a : -61.0000, 1 -> 0
a : -262.0000, 2 -> 1
d : 242.0000, 2 -> 3
c : -358.0000, 3 -> 3
d : 431.0000, 3 -> 0
