a : 475.0000, 0 -> 1
b : 307.0000, 0 -> 4
a : -684.0000, 1 -> 2
b : 827.0000, 1 -> 4
a : -829.0000, 2 -> 6
b : -55.0000, 2 -> 2
a : -123.0000, 3 -> 3
b : -427.0000, 3 -> 3
a : -92.0000, 4 -> 0
b : -752.0000, 4 -> 0
a : -461.0000, 5 -> 2
b : -779.0000, 5 -> 4
a : 503.0000, 6 -> 0
b : -427.0000, 6 -> 4
a : 21.0000, 7 -> 1
b : -276.0000, 7 -> 0
a : 491.0000, 0 -> 0
b : -779.0000, 1 -> 3
a : -435.0000, 2 -> 4
a : -509.0000, 3 -> 2
b : 709.0000, 4 -> 6
a : 17.0000, 5 -> 1
a : -886.0000, 6 -> 5
a : -973.0000, 7 -> 3
b : -468.0000, 4 -> 7
