a : -335.0000, 0 -> 7
b : -193.0000, 0 -> 0
c : -831.0000, 0 -> 3
d : 557.0000, 0 -> 2
a : 328.0000, 1 -> 6
b : -842.0000, 1 -> 1
c : 500.0000, 1 -> 2
d : 899.0000, 1 -> 4
a : -56.0000, 2 -> 5
b : -264.0000, 2 -> 5
c : 891.0000, 2 -> 7
d : 920.0000, 2 -> 4
a : -23.0000, 3 -> 1
b : -192.0000, 3 -> 7
c : 782.0000, 3 -> 7
d : 306.0000, 3 -> 7
a : 731.0000, 4 -> 0
b : 698.0000, 4 -> 5
c : -205.0000, 4 -> 4
d : -296.0000, 4 -> 6
a : 566.0000, 5 -> 5
b : 292.0000, 5 -> 2
c : -344.0000, 5 -> 5
d : 961.0000, 5 -> 7
a : -393.0000, 6 -> 4
b : 992.0000, 6 -> 3
c : -706.0000, 6 -> 7
d : 903.0000, 6 -> 3
a : 560.0000, 7 -> 4
b : 229.0000, 7 -> 6
c : -966.0000, 7 -> 7
d : 765.0000, 7 -> 6
b : 648.0000, 0 -> 3
c : 260.0000, 0 -> 1
d : -109.0000, 1 -> 5
d : -868.0000, 1 -> 1
b : -310.0000, 2 -> 4
a : 284.0000, 2 -> 3
a : 265.0000, 3 -> 7
d : 364.0000, 3 -> 6
d : 410.0000, 4 -> 0
b : -194.0000, 4 -> 4
c : 111.0000, 5 -> 1
b : -404.0000, 5 -> 4
b : 947.0000, 6 -> 4
c : -651.0000, 6 -> 6
d : 604.0000, 7 -> 2
a : 729.0000, 7 -> 0
