a : -852.0000, 0 -> 2
b : -622.0000, 0 -> 1
c : 554.0000, 0 -> 2
d : -834.0000, 0 -> 2
a : -552.0000, 1 -> 3
b : -285.0000, 1 -> 2
c : -679.0000, 1 -> 3
d : -525.0000, 1 -> 3
a : -961.0000, 2 -> 0
b : 229.0000, 2 -> 0
c : -373.0000, 2 -> 3
d : 771.0000, 2 -> 3
a : -1.0000, 3 -> 2
b : 541.0000, 3 -> 0
c : 479.0000, 3 -> 1
d : 568.0000, 3 -> 3
c : -933.0000, 0 -> 3
a : -146.0000, 0 -> 3
b : 665.0000, 1 -> 3
a : -653.0000, 1 -> 1
b : 848.0000, 2 -> 2
c : 451.0000, 2 -> 0
c : -524.0000, 3 -> 3
b : -989.0000, 3 -> 1
