a : -241.0000, 0 -> 1
b : -887.0000, 0 -> 3
c : -218.0000, 0 -> 2
d : 355.0000, 0 -> 0
a : -569.0000, 1 -> 2
b : -935.0000, 1 -> 0
c : -856.0000, 1 -> 1
d : -400.0000, 1 -> 0
a : 226.0000, 2 -> 0
b : 566.0000, 2 -> 3
c : 194.0000, 2 -> 0
d : 238.0000, 2 -> 1
a : 674.0000, 3 -> 1
b : -477.0000, 3 -> 3
c : -862.0000, 3 -> 0
d : -513.0000, 3 -> 3
d : -31.0000, 0 -> 2
b : 129.0000, 0 -> 2
c : 16.0000, 1 -> 0
b : 327.0000, 1 -> 3
d : -848.0000, 2 -> 3
d : -240.0000, 2 -> 0
c : 192.0000, 3 -> 1
d : 907.0000, 3 -> 0
