a : 244.0000, 0 -> 6
b : 500.0000, 0 -> 4
a : 74.0000, 1 -> 6
b : -423.0000, 1 -> 3
a : 11.0000, 2 -> 7
b : 172.0000, 2 -> 6
a : -545.0000, 3 -> 3
b : -840.0000, 3 -> 1
a : -98.0000, 4 -> 2
b : -37.0000, 4 -> 1
a : -312.0000, 5 -> 5
b : -160.0000, 5 -> 7
a : 239.0000, 6 -> 7
b : -537.0000, 6 -> 0
a : 684.0000, 7 -> 3
b : -627.0000, 7 -> 4
b : 953.0000, 0 -> 3
a : 479.0000, 1 -> 2
b : -665.0000, 2 -> 1
b : 275.0000, 3 -> 2
a : 642.0000, 4 -> 4
b : -400.0000, 5 -> 4
b : 518.0000, 6 -> 3
a : 310.0000, 7 -> 5
