a : -980.0000, 0 -> 3
b : 66.0000, 0 -> 0
c : 3.0000, 0 -> 0
d : 322.0000, 0 -> 1
a : 71.0000, 1 -> 3
b : -831.0000, 1 -> 1
c : -617.0000, 1 -> 0
d : -615.0000, 1 -> 0
a : 670.0000, 2 -> 0
b : 589.0000, 2 -> 1
c : 874.0000, 2 -> 3
d : -776.0000, 2 -> 1
a : 92.0000, 3 -> 3
b : 878.0000, 3 -> 2
c : -89.0000, 3 -> 0
d : -689.0000, 3 -> 2
a : 976.0000, 0 -> 1
c : -253.0000, 0 -> 2
b : 540.0000, 1 -> 3
b : 93.0000, 1 -> 2
d : 807.0000, 2 -> 0
a : 254.0000, 2 -> 3
c : 744.0000, 3 -> 1
b : -544.0000, 3 -> 3
