a : 956.0000, 0 -> 2
b : -264.0000, 0 -> 4
a : 372.0000, 1 -> 6
b : -241.0000, 1 -> 7
a : 738.0000, 2 -> 4
b : 487.0000, 2 -> 4
a : -938.0000, 3 -> 5
b : -69.0000, 3 -> 6
a : 98.0000, 4 -> 1
b : 509.0000, 4 -> 6
a : 528.0000, 5 -> 7
b : 502.0000, 5 -> 4
a : -367.0000, 6 -> 4
b : -545.0000, 6 -> 7
a : 338.0000, 7 -> 0
b : 387.0000, 7 -> 3
b : 64.0000, 0 -> 3
b : 266.0000, 1 -> 3
a : -851.0000, 2 -> 5
a : 123.0000, 3 -> 0
b : 112.0000, 4 -> 1
a : -469.0000, 5 -> 2
a : 28.0000, 6 -> 2
a : -88.0000, 7 -> 2
