a : -613.0000, 0 -> 1
b : 445.0000, 0 -> 2
c : 632.0000, 0 -> 7
d : -63.0000, 0 -> 6
a : -367.0000, 1 -> 1
b : 505.0000, 1 -> 5
c : -658.0000, 1 -> 0
d : 938.0000, 1 -> 2
a : -85.0000, 2 -> 7
b : -730.0000, 2 -> 7
c : -969.0000, 2 -> 5
d : 433.0000, 2 -> 3
a : -602.0000, 3 -> 1
b : 649.0000, 3 -> 0
c : 966.0000, 3 -> 6
d : 107.0000, 3 -> 5
a : -82.0000, 4 -> 0
b : 239.0000, 4 -> 1
c : 641.0000, 4 -> 7
d : -325.0000, 4 -> 1
a : -584.0000, 5 -> 0
b : -364.0000, 5 -> 6
c : -796.0000, 5 -> 4
d : -623.0000, 5 -> 7
a : 207.0000, 6 -> 7
b : -861.0000, 6 -> 0
c : -234.0000, 6 -> 3
d : 730.0000, 6 -> 0
a : -945.0000, 7 -> 3
b : -112.0000, 7 -> 3
c : -694.0000, 7 -> 7
d : 899.0000, 7 -> 7
b : 62.0000, 0 -> 5
d : 540.0000, 0 -> 3
c : 48.0000, 1 -> 1
a : 507.0000, 1 -> 0
d : 470.0000, 2 -> 7
b : 228.0000, 2 -> 1
d : -803.0000, 3 -> 7
c : 204.0000, 3 -> 2
b : -895.0000, 4 -> 2
c : -659.0000, 4 -> 1
b : 617.0000, 5 -> 3
a : 463.0000, 5 -> 2
d : -550.0000, 6 -> 5
c : 214.0000, 6 -> 6
a : -780.0000, 7 -> 5
c : -216.0000, 7 -> 2
