a : 26.0000, 0 -> 0
b : -271.0000, 0 -> 0
a : 781.0000, 1 -> 6
b : 116.0000, 1 -> 5
a : 72.0000, 2 -> 2
b : 546.0000, 2 -> 3
a : 225.0000, 3 -> 0
b : -149.0000, 3 -> 6
a : -402.0000, 4 -> 7
b : 520.0000, 4 -> 0
a : -599.0000, 5 -> 4
b : -415.0000, 5 -> 1
a : 318.0000, 6 -> 7
b : -818.0000, 6 -> 1
a : -292.0000, 7 -> 3
b : 977.0000, 7 -> 0
b : 953.0000, 0 -> 5
a : -690.0000, 1 -> 1
a : 864.0000, 2 -> 5
b : 93.0000, 3 -> 2
b : 631.0000, 4 -> 1
b : 197.0000, 5 -> 7
a : 813.0000, 6 -> 2
a : -604.0000, 7 -> 1
