a : -987.0000, 0 -> 7
b : -144.0000, 0 -> 7
a : 9.0000, 1 -> 3
b : -82.0000, 1 -> 6
a : -158.0000, 2 -> 1
b : -589.0000, 2 -> 1
a : 143.0000, 3 -> 1
b : -775.0000, 3 -> 7
a : -441.0000, 4 -> 0
b : -665.0000, 4 -> 6
a : -671.0000, 5 -> 0
b : -616.0000, 5 -> 6
a : -810.0000, 6 -> 0
b : -193.0000, 6 -> 6
a : 907.0000, 7 -> 4
b : 240.0000, 7 -> 2
b : 851.0000, 0 -> 3
b : -315.0000, 1 -> 7
a : 731.0000, 2 -> 3
a : 865.0000, 3 -> 7
a : -966.0000, 4 -> 6
a : 62.0000, 5 -> 7
b : -256.0000, 6 -> 2
a : -91.0000, 7 -> 5
