a : 404.0000, 0 -> 0
b : -703.0000, 0 -> 4
c : -323.0000, 0 -> 7
d : 507.0000, 0 -> 5
a : -628.0000, 1 -> 0
b : -770.0000, 1 -> 6
c : -806.0000, 1 -> 2
d : 930.0000, 1 -> 7
a : -356.0000, 2 -> 0
b : -571.0000, 2 -> 1
c : -59.0000, 2 -> 3
d : -532.0000, 2 -> 4
a : 899.0000, 3 -> 5
b : 665.0000, 3 -> 2
c : 902.0000, 3 -> 1
d : 218.0000, 3 -> 7
a : -960.0000, 4 -> 6
b : 157.0000, 4 -> 7
c : 261.0000, 4 -> 0
d : -168.0000, 4 -> 4
a : -893.0000, 5 -> 3
b : -681.0000, 5 -> 3
c : 445.0000, 5 -> 0
d : -547.0000, 5 -> 4
a : 625.0000, 6 -> 3
b : -26.0000, 6 -> 5
c : 11.0000, 6 -> 5
d : 486.0000, 6 -> 5
a : 300.0000, 7 -> 5
b : 706.0000, 7 -> 2
c : 627.0000, 7 -> 2
d : -695.0000, 7 -> 6
b : -646.0000, 0 -> 6
b : 684.0000, 0 -> 5
c : -320.0000, 1 -> 7
c : -877.0000, 1 -> 1
c : -799.0000, 2 -> 4
a : 629.0000, 2 -> 2
a : -520.0000, 3 -> 0
d : -569.0000, 3 -> 4
a : -733.0000, 4 -> 4
a : -243.0000, 4 -> 7
d : 652.0000, 5 -> 0
b : -789.0000, 5 -> 6
a : -40.0000, 6 -> 5
b : 525.0000, 6 -> 7
a : -635.0000, 7 -> 3
d : -753.0000, 7 -> 0
