a : 383.0000, 0 -> 1
b : 170.0000, 0 -> 2
c : 661.0000, 0 -> 1
d : -274.0000, 0 -> 1
a : 641.0000, 1 -> 1
b : -456.0000, 1 -> 2
c : -115.0000, 1 -> 1
d : 963.0000, 1 -> 1
a : -998.0000, 2 -> 3
b : 494.0000, 2 -> 0
c : 76.0000, 2 -> 1
d : 348.0000, 2 -> 1
a : -653.0000, 3 -> 0
b : -422.0000, 3 -> 0
c : -183.0000, 3 -> 1
d : -338.0000, 3 -> 0
b : -63.0000, 0 -> 1
b : 377.0000, 0 -> 0
d : -3.0000, 1 -> 0
a : 712.0000, 1 -> 0
a : 892.0000, 2 -> 1
c : -311.0000, 2 -> 2
d : 998.0000, 3 -> 2
d : 616.0000, 3 -> 3
