a : -853.0000, 0 -> 7
b : -480.0000, 0 -> 0
a : -203.0000, 1 -> 2
b : 737.0000, 1 -> 1
a : -223.0000, 2 -> 4
b : 63.0000, 2 -> 0
a : 449.0000, 3 -> 5
b : 626.0000, 3 -> 6
a : 410.0000, 4 -> 2
b : -209.0000, 4 -> 2
a : -294.0000, 5 -> 0
b : 637.0000, 5 -> 3
a : 258.0000, 6 -> 7
b : -826.0000, 6 -> 7
a : 330.0000, 7 -> 2
b : -514.0000, 7 -> 2
b : 681.0000, 0 -> 2
a : -764.0000, 1 -> 3
b : -513.0000, 2 -> 6
b : -604.0000, 3 -> 5
a : 916.0000, 4 -> 0
a : -139.0000, 5 -> 3
a : 796.0000, 6 -> 0
b : 602.0000, 7 -> 1
