a : 376.0000, 0 -> 0
b : 482.0000, 0 -> 1
c : 990.0000, 0 -> 1
d : -894.0000, 0 -> 3
a : -415.0000, 1 -> 1
b : 691.0000, 1 -> 1
c : 505.0000, 1 -> 1
d : -899.0000, 1 -> 0
a : 830.0000, 2 -> 2
b : 423.0000, 2 -> 3
c : -651.0000, 2 -> 0
d : 772.0000, 2 -> 2
a : -578.0000, 3 -> 0
b : -906.0000, 3 -> 1
c : 713.0000, 3 -> 0
d : -323.0000, 3 -> 1
b : -651.0000, 0 -> 2
b : 315.0000, 0 -> 3
c : 229.0000, 1 -> 3
d : -317.0000, 1 -> 1
a : 437.0000, 2 -> 1
b : 972.0000, 2 -> 1
c : -701.0000, 3 -> 3
a : 712.0000, 3 -> 2
