a : -532.0000, 0 -> 0
b : 903.0000, 0 -> 1
c : 491.0000, 0 -> 1
d : 429.0000, 0 -> 0
a : 10.0000, 1 -> 1
b : -71.0000, 1 -> 2
c : -851.0000, 1 -> 2
d : 374.0000, 1 -> 1
a : 248.0000, 2 -> 0
b : 257.0000, 2 -> 0
c : -547.0000, 2 -> 0
d : -457.0000, 2 -> 1
a : 142.0000, 3 -> 1
b : -615.0000, 3 -> 1
c : 95.0000, 3 -> 3
d : 617.0000, 3 -> 0
b : 365.0000, 0 -> 3
a : -575.0000, 0 -> 1
a : 924.0000, 1 -> 3
c : 533.0000, 1 -> 3
d : -390.0000, 2 -> 2
a : 284.0000, 2 -> 2
c : 46.0000, 3 -> 2
c : -296.0000, 3 -> 1
