a : 143.0000, 0 -> 2
b : 184.0000, 0 -> 1
c : -777.0000, 0 -> 3
d : -847.0000, 0 -> 2
a : 940.0000, 1 -> 3
b : 681.0000, 1 -> 2
c : -390.0000, 1 -> 2
d : 329.0000, 1 -> 2
a : -581.0000, 2 -> 3
b : 528.0000, 2 -> 3
c : -549.0000, 2 -> 1
d : -772.0000, 2 -> 3
a : -31.0000, 3 -> 2
b : -995.0000, 3 -> 1
c : 204.0000, 3 -> 2
d : -997.0000, 3 -> 1
d : -305.0000, 0 -> 3
c : -488.0000, 0 -> 1
d : -527.0000, 1 -> 1
c : -5.0000, 1 -> 3
a : 170.0000, 2 -> 0
d : 46.0000, 2 -> 2
a : 746.0000, 3 -> 3
b : -108.0000, 3 -> 3
