a : 844.0000, 0 -> 5
b : -253.0000, 0 -> 4
c : -577.0000, 0 -> 3
d : -299.0000, 0 -> 1
a : -352.0000, 1 -> 1
b : -538.0000, 1 -> 5
c : -178.0000, 1 -> 1
d : 631.0000, 1 -> 1
a : 31.0000, 2 -> 1
b : -783.0000, 2 -> 3
c : 821.0000, 2 -> 6
d : 124.0000, 2 -> 2
a : 362.0000, 3 -> 7
b : 385.0000, 3 -> 5
c : -821.0000, 3 -> 5
d : 984.0000, 3 -> 3
a : -450.0000, 4 -> 1
b : 378.0000, 4 -> 0
c : -172.0000, 4 -> 2
d : -728.0000, 4 -> 0
a : -192.0000, 5 -> 3
b : 347.0000, 5 -> 4
c : -461.0000, 5 -> 3
d : -947.0000, 5 -> 6
a : -533.0000, 6 -> 3
b : 885.0000, 6 -> 7
c : -161.0000, 6 -> 4
d : 323.0000, 6 -> 0
a : 335.0000, 7 -> 1
b : -273.0000, 7 -> 5
c : -134.0000, 7 -> 3
d : 435.0000, 7 -> 7
a : -694.0000, 0 -> 3
b : 709.0000, 0 -> 2
b : 344.0000, 1 -> 0
d : 126.0000, 1 -> 4
c : 320.0000, 2 -> 5
c : 576.0000, 2 -> 3
c : -692.0000, 3 -> 6
d : -983.0000, 3 -> 5
b : 106.0000, 4 -> 5
d : 768.0000, 4 -> 3
c : -450.0000, 5 -> 6
c : 699.0000, 5 -> 5
d : -715.0000, 6 -> 6
d : 591.0000, 6 -> 5
c : -542.0000, 7 -> 4
d : 756.0000, 7 -> 2
