a : 821.0000, 0 -> 5
b : 727.0000, 0 -> 0
a : 943.0000, 1 -> 2
b : -323.0000, 1 -> 5
a : 433.0000, 2 -> 7
b : 772.0000, 2 -> 7
a : 126.0000, 3 -> 2
b : -450.0000, 3 -> 2
a : -203.0000, 4 -> 1
b : -518.0000, 4 -> 5
a : 526.0000, 5 -> 6
b : -237.0000, 5 -> 4
a : 300.0000, 6 -> 4
b : 70.0000, 6 -> 1
a : 935.0000, 7 -> 5
b : 37.0000, 7 -> 4
a : -452.0000, 0 -> 0
a : 142.0000, 1 -> 3
a : -389.0000, 2 -> 6
a : -86.0000, 3 -> 1
b : -455.0000, 4 -> 7
b : -872.0000, 5 -> 6
a : 464.0000, 6 -> 6
a : -825.0000, 7 -> 2
