a : 800.0000, 0 -> 1
b : 875.0000, 0 -> 0
a : -533.0000, 1 -> 3
b : -220.0000, 1 -> 0
a : 806.0000, 2 -> 6
b : -453.0000, 2 -> 3
a : 925.0000, 3 -> 4
b : -735.0000, 3 -> 0
a : -523.0000, 4 -> 5
b : 895.0000, 4 -> 5
a : -566.0000, 5 -> 4
b : 439.0000, 5 -> 6
a : 491.0000, 6 -> 4
b : -746.0000, 6 -> 2
a : 89.0000, 7 -> 6
b : 178.0000, 7 -> 4
a : 558.0000, 0 -> 4
a : 2.0000, 1 -> 4
b : 754.0000, 2 -> 2
b : -782.0000, 3 -> 3
a : -159.0000, 4 -> 3
b : 234.0000, 5 -> 7
b : -685.0000, 6 -> 0
a : 878.0000, 7 -> 1
