a : 95.0000, 0 -> 2
b : 696.0000, 0 -> 3
c : 123.0000, 0 -> 2
d : 656.0000, 0 -> 2
a : -437.0000, 1 -> 2
b : 377.0000, 1 -> 0
c : 412.0000, 1 -> 0
d : -555.0000, 1 -> 3
a : -393.0000, 2 -> 0
b : 487.0000, 2 -> 3
c : 217.0000, 2 -> 2
d : 325.0000, 2 -> 2
a : 921.0000, 3 -> 0
b : -731.0000, 3 -> 1
c : -351.0000, 3 -> 1
d : 389.0000, 3 -> 0
b : 362.0000, 0 -> 0
c : -459.0000, 0 -> 3
d : 849.0000, 1 -> 0
a : -361.0000, 1 -> 0
a : -188.0000, 2 -> 3
c : 249.0000, 2 -> 3
b : -569.0000, 3 -> 0
d : -978.0000, 3 -> 3
