a : 59.0000, 0 -> 4
b : 32.0000, 0 -> 7
a : -97.0000, 1 -> 4
b : -214.0000, 1 -> 0
a : -33.0000, 2 -> 7
b : -124.0000, 2 -> 3
a : -156.0000, 3 -> 2
b : 70.0000, 3 -> 7
a : -853.0000, 4 -> 3
b : -593.0000, 4 -> 5
a : 44.0000, 5 -> 6
b : -234.0000, 5 -> 1
a : 786.0000, 6 -> 0
b : 957.0000, 6 -> 5
a : 849.0000, 7 -> 6
b : 194.0000, 7 -> 4
b : -749.0000, 0 -> 2
a : -630.0000, 1 -> 0
b : 270.0000, 2 -> 6
b : 444.0000, 3 -> 4
b : 202.0000, 4 -> 3
b : 478.0000, 5 -> 6
a : 616.0000, 6 -> 3
b : -68.0000, 7 -> 0
