a : -101.0000, 0 -> 3
b : -788.0000, 0 -> 5
a : 398.0000, 1 -> 6
b : 521.0000, 1 -> 4
a : 871.0000, 2 -> 2
b : -404.0000, 2 -> 1
a : -258.0000, 3 -> 5
b : -364.0000, 3 -> 1
a : -801.0000, 4 -> 7
b : -252.0000, 4 -> 2
a : 26.0000, 5 -> 7
b : -867.0000, 5 -> 7
a : 218.0000, 6 -> 6
b : 84.0000, 6 -> 0
a : -367.0000, 7 -> 1
b : -246.0000, 7 -> 3
a : 125.0000, 0 -> 4
b : -507.0000, 1 -> 0
b : 236.0000, 2 -> 7
a : 270.0000, 3 -> 6
a : -197.0000, 4 -> 0
a : -665.0000, 5 -> 1
a : 390.0000, 6 -> 1
b : -210.0000, 7 -> 2
