a : -133.0000, 0 -> 0
b : -95.0000, 0 -> 1
c : -266.0000, 0 -> 0
d : 935.0000, 0 -> 2
a : 804.0000, 1 -> 1
b : -461.0000, 1 -> 1
c : -790.0000, 1 -> 0
d : -502.0000, 1 -> 2
a : 447.0000, 2 -> 3
b : -211.0000, 2 -> 3
c : 76.0000, 2 -> 3
d : -735.0000, 2 -> 2
a : -280.0000, 3 -> 3
b : 267.0000, 3 -> 0
c : 344.0000, 3 -> 2
d : -200.0000, 3 -> 0
d : 917.0000, 0 -> 0
a : -622.0000, 0 -> 2
d : 2.0000, 1 -> 0
a : -968.0000, 1 -> 3
c : 622.0000, 2 -> 1
b : -329.0000, 2 -> 0
a : -380.0000, 3 -> 0
b : 165.0000, 3 -> 2
