a : 259.0000, 0 -> 1
b : 145.0000, 0 -> 3
a : -100.0000, 1 -> 1
b : -646.0000, 1 -> 1
a : -910.0000, 2 -> 0
b : 719.0000, 2 -> 0
a : -757.0000, 3 -> 4
b : -192.0000, 3 -> 3
a : -503.0000, 4 -> 4
b : -764.0000, 4 -> 2
a : -754.0000, 5 -> 6
b : 369.0000, 5 -> 1
a : 225.0000, 6 -> 2
b : 690.0000, 6 -> 7
a : 313.0000, 7 -> 5
b : -213.0000, 7 -> 4
b : 476.0000, 0 -> 1
b : 10.0000, 1 -> 6
b : 334.0000, 2 -> 4
b : -269.0000, 3 -> 0
b : 292.0000, 4 -> 4
a : 732.0000, 5 -> 2
b : -611.0000, 6 -> 4
b : 42.0000, 7 -> 2
