a : 644.0000, 0 -> 4
b : -137.0000, 0 -> 7
c : 766.0000, 0 -> 6
d : -948.0000, 0 -> 5
a : -417.0000, 1 -> 1
b : -398.0000, 1 -> 1
c : 156.0000, 1 -> 0
d : -227.0000, 1 -> 2
a : 827.0000, 2 -> 3
b : -767.0000, 2 -> 2
c : -511.0000, 2 -> 7
d : -490.0000, 2 -> 6
a : -94.0000, 3 -> 3
b : -384.0000, 3 -> 0
c : 74.0000, 3 -> 5
d : -516.0000, 3 -> 2
a : 60.0000, 4 -> 7
b : 152.0000, 4 -> 1
c : 68.0000, 4 -> 5
d : 644.0000, 4 -> 4
a : 146.0000, 5 -> 1
b : -450.0000, 5 -> 6
c : -960.0000, 5 -> 0
d : 336.0000, 5 -> 7
a : -820.0000, 6 -> 6
b : 919.0000, 6 -> 2
c : -9.0000, 6 -> 3
d : -32.0000, 6 -> 5
a : 679.0000, 7 -> 2
b : -365.0000, 7 -> 6
c : 310.0000, 7 -> 1
d : 248.0000, 7 -> 1
b : -124.0000, 0 -> 1
c : 501.0000, 0 -> 0
c : 442.0000, 1 -> 1
b : -202.0000, 1 -> 2
b : -189.0000, 2 -> 1
d : 89.0000, 2 -> 0
d : -397.0000, 3 -> 5
c : 480.0000, 3 -> 2
c : 939.0000, 4 -> 3
b : 963.0000, 4 -> 3
c : -696.0000, 5 -> 2
b : -969.0000, 5 -> 3
b : 581.0000, 6 -> 6
b : -801.0000, 6 -> 0
b : 461.0000, 7 -> 3
b : 26.0000, 7 -> 2
