a : 550.0000, 0 -> 3
b : 464.0000, 0 -> 3
c : 677.0000, 0 -> 1
d : 372.0000, 0 -> 0
a : -248.0000, 1 -> 3
b : -503.0000, 1 -> 0
c : -163.0000, 1 -> 1
d : -454.0000, 1 -> 2
a : -680.0000, 2 -> 2
b : -504.0000, 2 -> 1
c : -640.0000, 2 -> 0
d : -207.0000, 2 -> 2
a : -468.0000, 3 -> 1
b : -453.0000, 3 -> 0
c : 878.0000, 3 -> 3
d : -107.0000, 3 -> 2
d : 51.0000, 0 -> 2
c : 521.0000, 0 -> 0
d : -461.0000, 1 -> 0
c : 876.0000, 1 -> 0
a : 690.0000, 2 -> 1
d : 813.0000, 2 -> 0
c : -235.0000, 3 -> 0
a : -32.0000, 3 -> 2
