a : 111.0000, 0 -> 3
b : -921.0000, 0 -> 1
c : -478.0000, 0 -> 2
d : -160.0000, 0 -> 3
a : -808.0000, 1 -> 1
b : 764.0000, 1 -> 2
c : 441.0000, 1 -> 1
d : -279.0000, 1 -> 2
a : -51.0000, 2 -> 3
b : -618.0000, 2 -> 1
c : 970.0000, 2 -> 2
d : -870.0000, 2 -> 0
a : 896.0000, 3 -> 3
b : 776.0000, 3 -> 3
c : 128.0000, 3 -> 0
d : 429.0000, 3 -> 3
c : 99.0000, 0 -> 0
d : 191.0000, 0 -> 0
c : 933.0000, 1 -> 0
b : 655.0000, 1 -> 3
d : 454.0000, 2 -> 3
b : -555.0000, 2 -> 0
d : 750.0000, 3 -> 0
c : 274.0000, 3 -> 1
