a : -279.0000, 0 -> 3
b : 106.0000, 0 -> 1
c : -327.0000, 0 -> 2
d : -669.0000, 0 -> 3
a : -320.0000, 1 -> 4
b : 231.0000, 1 -> 2
c : 136.0000, 1 -> 5
d : 824.0000, 1 -> 0
a : -120.0000, 2 -> 7
b : 471.0000, 2 -> 5
c : 837.0000, 2 -> 6
d : -75.0000, 2 -> 0
a : 44.0000, 3 -> 3
b : 638.0000, 3 -> 4
c : 478.0000, 3 -> 1
d : 962.0000, 3 -> 2
a : -701.0000, 4 -> 1
b : 625.0000, 4 -> 4
c : -858.0000, 4 -> 4
d : 616.0000, 4 -> 7
a : -38.0000, 5 -> 2
b : 520.0000, 5 -> 3
c : 764.0000, 5 -> 6
d : 148.0000, 5 -> 7
a : 949.0000, 6 -> 7
b : 622.0000, 6 -> 7
c : 755.0000, 6 -> 2
d : 21.0000, 6 -> 5
a : 457.0000, 7 -> 5
b : 560.0000, 7 -> 6
c : -869.0000, 7 -> 3
d : -907.0000, 7 -> 0
c : 860.0000, 0 -> 7
a : 152.0000, 0 -> 4
c : -483.0000, 1 -> 4
b : -161.0000, 1 -> 7
c : -511.0000, 2 -> 7
c : 444.0000, 2 -> 2
a : -863.0000, 3 -> 2
d : -929.0000, 3 -> 0
d : 820.0000, 4 -> 3
a : -221.0000, 4 -> 2
c : -285.0000, 5 -> 5
a : 559.0000, 5 -> 5
b : -129.0000, 6 -> 2
d : -494.0000, 6 -> 3
b : 937.0000, 7 -> 3
a : -644.0000, 7 -> 2
