a : 389.0000, 0 -> 3
b : 206.0000, 0 -> 2
c : 918.0000, 0 -> 1
d : 907.0000, 0 -> 7
a : -947.0000, 1 -> 3
b : -181.0000, 1 -> 5
c : -478.0000, 1 -> 1
d : 776.0000, 1 -> 5
a : -82.0000, 2 -> 2
b : -499.0000, 2 -> 1
c : -490.0000, 2 -> 3
d : 103.0000, 2 -> 4
a : -106.0000, 3 -> 4
b : -835.0000, 3 -> 3
c : -666.0000, 3 -> 6
d : 44.0000, 3 -> 6
a : -682.0000, 4 -> 7
b : -367.0000, 4 -> 1
c : 101.0000, 4 -> 4
d : 176.0000, 4 -> 2
a : -720.0000, 5 -> 6
b : 676.0000, 5 -> 7
c : 329.0000, 5 -> 0
d : -118.0000, 5 -> 7
a : 66.0000, 6 -> 4
b : -937.0000, 6 -> 6
c : 357.0000, 6 -> 6
d : 434.0000, 6 -> 1
a : -777.0000, 7 -> 4
b : 413.0000, 7 -> 6
c : 905.0000, 7 -> 1
d : -388.0000, 7 -> 5
b : 668.0000, 0 -> 7
b : 283.0000, 0 -> 6
c : -316.0000, 1 -> 3
c : 580.0000, 1 -> 2
a : -176.0000, 2 -> 7
c : -316.0000, 2 -> 1
c : -565.0000, 3 -> 7
b : -632.0000, 3 -> 4
c : 207.0000, 4 -> 1
b : 655.0000, 4 -> 7
c : 796.0000, 5 -> 2
c : -300.0000, 5 -> 4
b : -565.0000, 6 -> 3
b : 222.0000, 6 -> 7
c : 608.0000, 7 -> 2
a : -728.0000, 7 -> 2
