a : 906.0000, 0 -> 3
b : -72.0000, 0 -> 5
c : -923.0000, 0 -> 2
d : 425.0000, 0 -> 6
a : 65.0000, 1 -> 1
b : -763.0000, 1 -> 2
c : 652.0000, 1 -> 4
d : 109.0000, 1 -> 3
a : -110.0000, 2 -> 2
b : -96.0000, 2 -> 4
c : 994.0000, 2 -> 2
d : 548.0000, 2 -> 5
a : -231.0000, 3 -> 2
b : 385.0000, 3 -> 4
c : -886.0000, 3 -> 5
d : -585.0000, 3 -> 5
a : 255.0000, 4 -> 3
b : -635.0000, 4 -> 1
c : -662.0000, 4 -> 6
d : -591.0000, 4 -> 7
a : -402.0000, 5 -> 3
b : 788.0000, 5 -> 1
c : 119.0000, 5 -> 5
d : -841.0000, 5 -> 1
a : -695.0000, 6 -> 2
b : 709.0000, 6 -> 3
c : -849.0000, 6 -> 2
d : 163.0000, 6 -> 1
a : 564.0000, 7 -> 3
b : -747.0000, 7 -> 5
c : -170.0000, 7 -> 5
d : 781.0000, 7 -> 3
a : -887.0000, 0 -> 4
c : 641.0000, 0 -> 0
c : -452.0000, 1 -> 1
a : 267.0000, 1 -> 7
c : -813.0000, 2 -> 3
c : -746.0000, 2 -> 5
d : 896.0000, 3 -> 3
a : -472.0000, 3 -> 5
d : 116.0000, 4 -> 2
c : -718.0000, 4 -> 4
c : -96.0000, 5 -> 3
a : -578.0000, 5 -> 4
c : 993.0000, 6 -> 5
d : 682.0000, 6 -> 5
b : -457.0000, 7 -> 2
a : 139.0000, 7 -> 4
