a : 969.0000, 0 -> 1
b : 873.0000, 0 -> 0
c : -140.0000, 0 -> 0
d : -337.0000, 0 -> 2
a : 532.0000, 1 -> 2
b : -464.0000, 1 -> 0
c : 678.0000, 1 -> 3
d : -881.0000, 1 -> 3
a : -390.0000, 2 -> 1
b : 782.0000, 2 -> 0
c : 426.0000, 2 -> 3
d : 447.0000, 2 -> 2
a : -616.0000, 3 -> 2
b : -581.0000, 3 -> 3
c : 52.0000, 3 -> 1
d : 142.0000, 3 -> 0
a : 288.0000, 0 -> 0
c : 694.0000, 0 -> 3
c : -337.0000, 1 -> 0
c : -356.0000, 1 -> 1
c : -204.0000, 2 -> 1
a : -560.0000, 2 -> 0
a : -917.0000, 3 -> 1
d : -499.0000, 3 -> 1
