a : -943.0000, 0 -> 5
b : -668.0000, 0 -> 2
a : 605.0000, 1 -> 7
b : -684.0000, 1 -> 0
a : 406.0000, 2 -> 6
b : -159.0000, 2 -> 3
a : 409.0000, 3 -> 2
b : -254.0000, 3 -> 2
a : -65.0000, 4 -> 2
b : 437.0000, 4 -> 2
a : -581.0000, 5 -> 2
b : 823.0000, 5 -> 6
a : -970.0000, 6 -> 7
b : -882.0000, 6 -> 6
a : -364.0000, 7 -> 7
b : -710.0000, 7 -> 2
a : -521.0000, 0 -> 4
a : -967.0000, 1 -> 1
b : 660.0000, 2 -> 4
b : -812.0000, 3 -> 0
a : 158.0000, 4 -> 0
a : -614.0000, 5 -> 7
a : 810.0000, 6 -> 6
b : 439.0000, 7 -> 5
b : -404.0000, 7 -> 1
