a : -289.0000, 0 -> 1
b : -619.0000, 0 -> 1
c : -537.0000, 0 -> 6
d : -215.0000, 0 -> 4
a : -352.0000, 1 -> 3
b : -178.0000, 1 -> 4
c : -706.0000, 1 -> 0
d : -227.0000, 1 -> 3
a : -456.0000, 2 -> 6
b : 244.0000, 2 -> 5
c : -67.0000, 2 -> 4
d : -299.0000, 2 -> 4
a : 707.0000, 3 -> 0
b : -177.0000, 3 -> 5
c : -924.0000, 3 -> 0
d : -300.0000, 3 -> 7
a : 836.0000, 4 -> 1
b : -257.0000, 4 -> 6
c : -821.0000, 4 -> 7
d : -690.0000, 4 -> 4
a : 158.0000, 5 -> 4
b : 993.0000, 5 -> 0
c : -531.0000, 5 -> 3
d : 453.0000, 5 -> 7
a : -227.0000, 6 -> 2
b : -276.0000, 6 -> 2
c : -956.0000, 6 -> 1
d : 3.0000, 6 -> 3
a : -326.0000, 7 -> 5
b : -888.0000, 7 -> 5
c : -372.0000, 7 -> 6
d : 488.0000, 7 -> 7
d : 804.0000, 0 -> 1
d : -145.0000, 0 -> 5
d : -636.0000, 1 -> 7
b : 291.0000, 1 -> 5
a : -468.0000, 2 -> 4
d : -178.0000, 2 -> 0
c : -111.0000, 3 -> 5
c : 328.0000, 3 -> 1
b : 289.0000, 4 -> 7
d : 321.0000, 4 -> 2
d : -716.0000, 5 -> 6
c : 713.0000, 5 -> 1
d : -394.0000, 6 -> 4
b : -931.0000, 6 -> 4
a : -803.0000, 7 -> 0
d : -973.0000, 7 -> 1
