a : 332.0000, 0 -> 7
b : -67.0000, 0 -> 4
c : 305.0000, 0 -> 4
d : 694.0000, 0 -> 3
a : -84.0000, 1 -> 3
b : 469.0000, 1 -> 6
c : 157.0000, 1 -> 6
d : -185.0000, 1 -> 5
a : -756.0000, 2 -> 6
b : -771.0000, 2 -> 7
c : 9.0000, 2 -> 7
d : 367.0000, 2 -> 2
a : -937.0000, 3 -> 6
b : -899.0000, 3 -> 3
c : 684.0000, 3 -> 1
d : 128.0000, 3 -> 6
a : 195.0000, 4 -> 7
b : 89.0000, 4 -> 3
c : -769.0000, 4 -> 4
d : 717.0000, 4 -> 5
a : 353.0000, 5 -> 6
b : -649.0000, 5 -> 4
c : -892.0000, 5 -> 2
d : -835.0000, 5 -> 7
a : 454.0000, 6 -> 7
b : -893.0000, 6 -> 2
c : -763.0000, 6 -> 5
d : 515.0000, 6 -> 7
a : 928.0000, 7 -> 7
b : 149.0000, 7 -> 2
c : 757.0000, 7 -> 6
d : 605.0000, 7 -> 5
b : 52.0000, 0 -> 0
d : 839.0000, 0 -> 2
a : -716.0000, 1 -> 6
b : -246.0000, 1 -> 0
b : -791.0000, 2 -> 5
a : -25.0000, 2 -> 1
a : -941.0000, 3 -> 0
c : 586.0000, 3 -> 4
c : -499.0000, 4 -> 1
d : 900.0000, 4 -> 0
b : 746.0000, 5 -> 5
a : 642.0000, 5 -> 0
a : -461.0000, 6 -> 1
a : -41.0000, 6 -> 0
b : -930.0000, 7 -> 3
a : -455.0000, 7 -> 1
