a : 539.0000, 0 -> 2
b : 430.0000, 0 -> 5
a : -187.0000, 1 -> 5
b : -340.0000, 1 -> 3
a : 801.0000, 2 -> 7
b : -629.0000, 2 -> 4
a : -925.0000, 3 -> 4
b : 94.0000, 3 -> 6
a : 51.0000, 4 -> 7
b : 941.0000, 4 -> 1
a : 112.0000, 5 -> 3
b : -397.0000, 5 -> 7
a : 589.0000, 6 -> 6
b : -151.0000, 6 -> 6
a : -569.0000, 7 -> 7
b : -638.0000, 7 -> 1
a : -978.0000, 0 -> 0
a : 292.0000, 1 -> 2
b : 914.0000, 2 -> 2
a : -561.0000, 3 -> 2
b : -270.0000, 4 -> 7
b : -159.0000, 5 -> 6
b : 238.0000, 6 -> 7
a : -151.0000, 7 -> 4
