a : -367.0000, 0 -> 2
b : -198.0000, 0 -> 1
c : 778.0000, 0 -> 0
d : -553.0000, 0 -> 1
a : -839.0000, 1 -> 3
b : -724.0000, 1 -> 3
c : -10.0000, 1 -> 3
d : -202.0000, 1 -> 0
a : 511.0000, 2 -> 2
b : 48.0000, 2 -> 1
c : -930.0000, 2 -> 0
d : 75.0000, 2 -> 0
a : 21.0000, 3 -> 0
b : 818.0000, 3 -> 0
c : 956.0000, 3 -> 3
d : -230.0000, 3 -> 0
c : 679.0000, 0 -> 3
d : 47.0000, 0 -> 3
d : -834.0000, 1 -> 1
b : -939.0000, 1 -> 0
b : -591.0000, 2 -> 0
a : -847.0000, 2 -> 0
c : 550.0000, 3 -> 1
b : -434.0000, 3 -> 3
