a : -347.0000, 0 -> 6
b : 174.0000, 0 -> 2
c : -473.0000, 0 -> 7
d : -653.0000, 0 -> 3
a : -572.0000, 1 -> 2
b : 980.0000, 1 -> 1
c : -908.0000, 1 -> 1
d : -928.0000, 1 -> 1
a : -609.0000, 2 -> 0
b : 968.0000, 2 -> 0
c : -498.0000, 2 -> 2
d : 719.0000, 2 -> 4
a : 364.0000, 3 -> 0
b : 559.0000, 3 -> 4
c : -902.0000, 3 -> 6
d : 826.0000, 3 -> 2
a : -757.0000, 4 -> 5
b : -896.0000, 4 -> 0
c : 834.0000, 4 -> 2
d : -198.0000, 4 -> 2
a : 341.0000, 5 -> 6
b : 374.0000, 5 -> 2
c : 184.0000, 5 -> 0
d : 561.0000, 5 -> 3
a : 188.0000, 6 -> 6
b : -696.0000, 6 -> 3
c : 449.0000, 6 -> 0
d : 658.0000, 6 -> 1
a : 729.0000, 7 -> 5
b : 75.0000, 7 -> 4
c : 4.0000, 7 -> 0
d : -396.0000, 7 -> 1
d : -967.0000, 0 -> 4
a : -978.0000, 0 -> 4
d : 356.0000, 1 -> 6
c : 858.0000, 1 -> 0
d : 231.0000, 2 -> 7
c : -174.0000, 2 -> 7
c : 295.0000, 3 -> 2
c : 304.0000, 3 -> 0
c : 371.0000, 4 -> 5
b : 79.0000, 4 -> 6
d : -216.0000, 5 -> 5
a : -509.0000, 5 -> 7
a : -641.0000, 6 -> 4
b : -458.0000, 6 -> 4
c : 941.0000, 7 -> 7
d : 895.0000, 7 -> 5
